date,serial_number,model,capacity_bytes,failure,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_1_normalized,smart_1_raw,smart_5_normalized,smart_5_raw,smart_9_normalized,smart_9_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw
2024-05-20,WD001341,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_7,V_042,POD_022,22,0,100,495722,100,0,68,32705,100,0,100,0,71,29,100,0,100,0
2024-05-27,WD001341,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_7,V_042,POD_022,22,0,100,181566,100,0,68,32873,100,0,100,0,77,23,100,0,100,0
2024-06-03,WD001341,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_7,V_042,POD_022,22,0,100,287865,100,0,67,33041,100,0,100,0,69,31,100,0,100,0
2024-06-10,WD001341,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_7,V_042,POD_022,22,0,100,257769,100,0,67,33209,100,0,100,0,74,26,100,0,100,0
2024-06-17,WD001341,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_7,V_042,POD_022,22,0,100,466399,100,0,67,33377,100,0,100,0,76,24,100,0,100,0
2024-06-24,WD001341,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_7,V_042,POD_022,22,0,100,428895,100,0,67,33545,100,0,100,0,70,30,100,0,100,0
2024-04-01,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,249711,100,0,67,33277,100,0,100,0,74,26,100,0,100,0
2024-04-08,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,148953,100,0,67,33445,100,0,100,0,68,32,100,0,100,0
2024-04-15,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,246360,100,0,67,33613,100,0,100,0,69,31,100,0,100,0
2024-04-22,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,249858,100,0,67,33781,100,0,100,0,77,23,100,0,100,0
2024-04-29,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,487894,100,0,67,33949,100,0,100,0,74,26,100,0,100,0
2024-05-06,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,345946,100,0,66,34117,100,0,100,0,75,25,100,0,100,0
2024-05-13,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,6235,100,0,66,34285,100,0,100,0,74,26,100,0,100,0
2024-05-20,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,362371,100,0,66,34453,100,0,100,0,74,26,100,0,100,0
2024-05-27,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,259434,100,0,66,34621,100,0,100,0,72,28,100,0,100,0
2024-06-03,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,495344,100,0,66,34789,100,0,100,0,75,25,100,0,100,0
2024-06-10,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,3070,100,0,66,34957,100,0,100,0,71,29,100,0,100,0
2024-06-17,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,352410,100,0,65,35125,100,0,100,0,69,31,100,0,100,0
2024-06-24,WD001342,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_8,V_043,POD_023,23,0,100,149899,100,0,65,35293,100,0,100,0,72,28,100,0,100,0
2024-04-01,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,4703,100,0,77,23159,100,0,100,0,72,28,100,0,100,0
2024-04-08,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,82547,100,0,77,23327,100,0,100,0,74,26,100,0,100,0
2024-04-15,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,119429,100,0,77,23495,100,0,100,0,74,26,100,0,100,0
2024-04-22,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,170452,100,0,77,23663,100,0,100,0,75,25,100,0,100,0
2024-04-29,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,141623,100,0,77,23831,100,0,100,0,74,26,100,0,100,0
2024-05-06,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,332352,100,0,77,23999,100,0,100,0,71,29,100,0,100,0
2024-05-13,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,134232,100,0,76,24167,100,0,100,0,67,33,100,0,100,0
2024-05-20,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,95248,100,0,76,24335,100,0,100,0,74,26,100,0,100,0
2024-05-27,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,405387,100,0,76,24503,100,0,100,0,75,25,100,0,100,0
2024-06-03,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,216510,100,0,76,24671,100,0,100,0,74,26,100,0,100,0
2024-06-10,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,325738,100,0,76,24839,100,0,100,0,76,24,100,0,100,0
2024-06-17,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,52689,100,0,75,25007,100,0,100,0,74,26,100,0,100,0
2024-06-24,WD001343,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_9,V_044,POD_024,24,0,100,434980,100,0,75,25175,100,0,100,0,76,24,100,0,100,0
2024-04-01,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,481423,100,0,93,7434,100,0,100,0,72,28,100,0,100,0
2024-04-08,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,355066,100,0,93,7602,100,0,100,0,77,23,100,0,100,0
2024-04-15,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,121632,100,0,93,7770,100,0,100,0,72,28,100,0,100,0
2024-04-22,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,45014,100,0,93,7938,100,0,100,0,75,25,100,0,100,0
2024-04-29,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,310098,100,0,92,8106,100,0,100,0,77,23,100,0,100,0
2024-05-06,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,121156,100,0,92,8274,100,0,100,0,75,25,100,0,100,0
2024-05-13,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,61835,100,0,92,8442,100,0,100,0,74,26,100,0,100,0
2024-05-20,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,126622,100,0,92,8610,100,0,100,0,73,27,100,0,100,0
2024-05-27,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,23954,100,0,92,8778,100,0,100,0,69,31,100,0,100,0
2024-06-03,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,97872,100,0,92,8946,100,0,100,0,69,31,100,0,100,0
2024-06-10,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,420255,100,0,91,9114,100,0,100,0,73,27,100,0,100,0
2024-06-17,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,268475,100,0,91,9282,100,0,100,0,71,29,100,0,100,0
2024-06-24,WD001344,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_10,V_045,POD_025,25,0,100,112132,100,0,91,9450,100,0,100,0,75,25,100,0,100,0
2024-04-01,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,321569,100,0,81,19058,100,0,100,0,69,31,100,0,100,0
2024-04-08,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,300501,100,0,81,19226,100,0,100,0,69,31,100,0,100,0
2024-04-15,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,345422,100,0,81,19394,100,0,100,0,77,23,100,0,100,0
2024-04-22,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,404121,100,0,81,19562,100,0,100,0,71,29,100,0,100,0
2024-04-29,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,198473,100,0,81,19730,100,0,100,0,69,31,100,0,100,0
2024-05-06,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,178124,100,0,81,19898,100,0,100,0,75,25,100,0,100,0
2024-05-13,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,45228,100,0,80,20066,100,0,100,0,78,22,100,0,100,0
2024-05-20,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,330106,100,0,80,20234,100,0,100,0,73,27,100,0,100,0
2024-05-27,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,225693,100,0,80,20402,100,0,100,0,71,29,100,0,100,0
2024-06-03,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,65140,100,0,80,20570,100,0,100,0,67,33,100,0,100,0
2024-06-10,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,208665,100,0,80,20738,100,0,100,0,70,30,100,0,100,0
2024-06-17,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,296979,100,0,80,20906,100,0,100,0,74,26,100,0,100,0
2024-06-24,WD001345,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_11,V_046,POD_026,26,0,100,67668,100,0,79,21074,100,0,100,0,70,30,100,0,100,0
2024-04-01,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,79387,100,0,88,12612,100,0,100,0,73,27,100,0,100,0
2024-04-08,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,74790,100,0,88,12780,100,0,100,0,73,27,100,0,100,0
2024-04-15,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,93096,100,0,88,12948,100,0,100,0,70,30,100,0,100,0
2024-04-22,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,196957,100,0,87,13116,100,0,100,0,75,25,100,0,100,0
2024-04-29,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,446353,100,0,87,13284,100,0,100,0,69,31,100,0,100,0
2024-05-06,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,378541,100,0,87,13452,100,0,100,0,77,23,100,0,100,0
2024-05-13,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,35198,100,0,87,13620,100,0,100,0,76,24,100,0,100,0
2024-05-20,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,408525,100,0,87,13788,100,0,100,0,75,25,100,0,100,0
2024-05-27,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,255598,100,0,87,13956,100,0,100,0,78,22,100,0,100,0
2024-06-03,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,113932,100,0,86,14124,100,0,100,0,73,27,100,0,100,0
2024-06-10,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,353400,100,0,86,14292,100,0,100,0,74,26,100,0,100,0
2024-06-17,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,337626,100,0,86,14460,100,0,100,0,71,29,100,0,100,0
2024-06-24,WD001346,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_12,V_047,POD_027,27,0,100,384397,100,0,86,14628,100,0,100,0,74,26,100,0,100,0
2024-04-01,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,197690,100,0,84,16901,100,0,100,0,71,29,100,0,100,0
2024-04-08,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,367670,100,0,83,17069,100,0,100,0,72,28,100,0,100,0
2024-04-15,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,242499,100,0,83,17237,100,0,100,0,71,29,100,0,100,0
2024-04-22,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,470747,100,0,83,17405,100,0,100,0,72,28,100,0,100,0
2024-04-29,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,166902,100,0,83,17573,100,0,100,0,74,26,100,0,100,0
2024-05-06,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,298310,100,0,83,17741,100,0,100,0,80,20,100,0,100,0
2024-05-13,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,143268,100,0,83,17909,100,0,100,0,67,33,100,0,100,0
2024-05-20,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,177652,100,0,82,18077,100,0,100,0,76,24,100,0,100,0
2024-05-27,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,488588,100,0,82,18245,100,0,100,0,78,22,100,0,100,0
2024-06-03,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,421282,100,0,82,18413,100,0,100,0,72,28,100,0,100,0
2024-06-10,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,130649,100,0,82,18581,100,0,100,0,75,25,100,0,100,0
2024-06-17,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,334121,100,0,82,18749,100,0,100,0,75,25,100,0,100,0
2024-06-24,WD001347,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_13,V_048,POD_028,28,0,100,441240,100,0,82,18917,100,0,100,0,70,30,100,0,100,0
2024-04-01,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,240097,100,0,85,15146,100,0,100,0,74,26,100,0,100,0
2024-04-08,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,125518,100,0,85,15314,100,0,100,0,75,25,100,0,100,0
2024-04-15,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,255367,100,0,85,15482,100,0,100,0,71,29,100,0,100,0
2024-04-22,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,251756,100,0,85,15650,100,0,100,0,71,29,100,0,100,0
2024-04-29,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,250643,100,0,85,15818,100,0,100,0,72,28,100,0,100,0
2024-05-06,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,313903,100,0,85,15986,100,0,100,0,75,25,100,0,100,0
2024-05-13,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,293435,100,0,84,16154,100,0,100,0,68,32,100,0,100,0
2024-05-20,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,149224,100,0,84,16322,100,0,100,0,74,26,100,0,100,0
2024-05-27,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,447295,100,0,84,16490,100,0,100,0,72,28,100,0,100,0
2024-06-03,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,52539,100,0,84,16658,100,0,100,0,74,26,100,0,100,0
2024-06-10,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,319252,100,0,84,16826,100,0,100,0,77,23,100,0,100,0
2024-06-17,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,297521,100,0,84,16994,100,0,100,0,75,25,100,0,100,0
2024-06-24,WD001348,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_14,V_049,POD_029,29,0,100,61207,100,0,83,17162,100,0,100,0,67,33,100,0,100,0
2024-04-01,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,27798,100,0,78,22753,100,0,100,0,68,32,100,0,100,0
2024-04-08,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,355683,100,0,78,22921,100,0,100,0,67,33,100,0,100,0
2024-04-15,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,486205,100,0,77,23089,100,0,100,0,73,27,100,0,100,0
2024-04-22,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,281708,100,0,77,23257,100,0,100,0,67,33,100,0,100,0
2024-04-29,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,143292,100,0,77,23425,100,0,100,0,65,35,100,0,100,0
2024-05-06,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,247415,100,0,77,23593,100,0,100,0,76,24,100,0,100,0
2024-05-13,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,318282,100,0,77,23761,100,0,100,0,66,34,100,0,100,0
2024-05-20,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,477518,100,0,77,23929,100,0,100,0,75,25,100,0,100,0
2024-05-27,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,272150,100,0,76,24097,100,0,100,0,71,29,100,0,100,0
2024-06-03,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,72165,100,0,76,24265,100,0,100,0,74,26,100,0,100,0
2024-06-10,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,347550,100,0,76,24433,100,0,100,0,72,28,100,0,100,0
2024-06-17,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,68359,100,0,76,24601,100,0,100,0,77,23,100,0,100,0
2024-06-24,WD001349,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_0,V_000,POD_030,30,0,100,195006,100,0,76,24769,100,0,100,0,71,29,100,0,100,0
2024-04-01,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,218427,100,0,74,26720,100,0,100,0,72,28,100,0,100,0
2024-04-08,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,389590,100,0,74,26888,100,0,100,0,76,24,100,0,100,0
2024-04-15,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,366393,100,0,73,27056,100,0,100,0,71,29,100,0,100,0
2024-04-22,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,153628,100,0,73,27224,100,0,100,0,73,27,100,0,100,0
2024-04-29,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,12018,100,0,73,27392,100,0,100,0,65,35,100,0,100,0
2024-05-06,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,299743,100,0,73,27560,100,0,100,0,69,31,100,0,100,0
2024-05-13,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,311215,100,0,73,27728,100,0,100,0,79,21,100,0,100,0
2024-05-20,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,13394,100,0,73,27896,100,0,100,0,73,27,100,0,100,0
2024-05-27,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,455885,100,0,72,28064,100,0,100,0,68,32,100,0,100,0
2024-06-03,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,156362,100,0,72,28232,100,0,100,0,80,20,100,0,100,0
2024-06-10,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,170269,100,0,72,28400,100,0,100,0,66,34,100,0,100,0
2024-06-17,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,378303,100,0,72,28568,100,0,100,0,72,28,100,0,100,0
2024-06-24,WD001350,WUH721818ALE6L4,18000207937536,0,dc3,CL_dc3_1,V_001,POD_031,31,0,100,123514,100,0,72,28736,100,0,100,0,73,27,100,0,100,0
2024-04-01,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,199275,100,0,82,18747,100,0,100,0,70,30,100,0,100,0
2024-04-08,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,15143,100,0,82,18915,100,0,100,0,69,31,100,0,100,0
2024-04-15,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,200929,100,0,81,19083,100,0,100,0,72,28,100,0,100,0
2024-04-22,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,94415,100,0,81,19251,100,0,100,0,74,26,100,0,100,0
2024-04-29,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,70662,100,0,81,19419,100,0,100,0,67,33,100,0,100,0
2024-05-06,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,185009,100,0,81,19587,100,0,100,0,70,30,100,0,100,0
2024-05-13,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,115938,100,0,81,19755,100,0,100,0,70,30,100,0,100,0
2024-05-20,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,74993,100,0,81,19923,100,0,100,0,72,28,100,0,100,0
2024-05-27,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,410158,100,0,80,20091,100,0,100,0,72,28,100,0,100,0
2024-06-03,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,188232,100,0,80,20259,100,0,100,0,75,25,100,0,100,0
2024-06-10,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,299334,100,0,80,20427,100,0,100,0,70,30,100,0,100,0
2024-06-17,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,164410,100,0,80,20595,100,0,100,0,70,30,100,0,100,0
2024-06-24,WD001351,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_2,V_002,POD_032,32,0,100,224188,100,0,80,20763,100,0,100,0,73,27,100,0,100,0
2024-04-01,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,164525,100,0,66,34565,100,0,100,0,68,32,100,0,100,0
2024-04-08,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,208583,100,0,66,34733,100,0,100,0,73,27,100,0,100,0
2024-04-15,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,349234,100,0,66,34901,100,0,100,0,74,26,100,0,100,0
2024-04-22,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,55199,100,0,65,35069,100,0,100,0,74,26,100,0,100,0
2024-04-29,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,179864,100,0,65,35237,100,0,100,0,73,27,100,0,100,0
2024-05-06,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,63942,100,0,65,35405,100,0,100,0,75,25,100,0,100,0
2024-05-13,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,13468,100,0,65,35573,100,0,100,0,70,30,100,0,100,0
2024-05-20,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,59014,100,0,65,35741,100,0,100,0,73,27,100,0,100,0
2024-05-27,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,455549,100,0,65,35909,100,0,100,0,71,29,100,0,100,0
2024-06-03,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,281130,100,0,64,36077,100,0,100,0,75,25,100,0,100,0
2024-06-10,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,20679,100,0,64,36245,100,0,100,0,70,30,100,0,100,0
2024-06-17,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,75441,100,0,64,36413,100,0,100,0,72,28,100,0,100,0
2024-06-24,WD001352,WUH721818ALE6L4,18000207937536,0,dc1,CL_dc1_3,V_003,POD_033,33,0,100,357327,100,0,64,36581,100,0,100,0,79,21,100,0,100,0
2024-04-01,WD001353,WUH721818ALE6L4,18000207937536,0,dc2,CL_dc2_4,V_004,POD_034,34,0,100,183087,100,0,70,30313,100,0,100,0,75,25,100,0,100,0
